date,open,high,low,close,volume,Name
2015-06-15,57.16,58.06,56.83,57.95,1186795,MSI
2015-06-16,57.97,58.35,57.72,58.18,948137,MSI
2015-06-17,58.37,58.5,57.49,57.97,1060131,MSI
2015-06-18,58.0,58.59,57.98,58.39,1213109,MSI
2015-06-19,58.22,58.34,57.78,58.05,2302968,MSI
2015-06-22,58.24,59.28,58.05,59.22,1239222,MSI
2015-06-23,59.51,59.73,58.9,59.12,1085872,MSI
2015-06-24,58.93,59.06,58.28,58.29,741562,MSI
2015-06-25,58.5,58.555,58.05,58.35,845556,MSI
2015-06-26,58.29,58.455,57.94,58.38,4395079,MSI
2015-06-29,57.71,58.09,57.0368,57.14,1067600,MSI
2015-06-30,57.81,57.81,57.095,57.34,1520942,MSI
2015-07-01,57.87,57.87,57.22,57.6,827798,MSI
2015-07-02,57.73,57.73,57.396,57.51,765160,MSI
2015-07-06,56.89,57.28,56.78,57.22,892659,MSI
2015-07-07,57.13,57.64,56.4,57.49,1375903,MSI
2015-07-08,57.37,57.58,56.74,56.79,1455859,MSI
2015-07-09,57.44,57.53,56.9,56.94,1263052,MSI
2015-07-10,57.47,57.657,57.07,57.48,914168,MSI
2015-07-13,57.9,58.46,57.79,58.43,692340,MSI
2015-07-14,58.49,58.82,58.39,58.6,809158,MSI
2015-07-15,58.51,58.98,58.42,58.89,1133673,MSI
2015-07-16,59.13,59.34,59.02,59.29,847289,MSI
2015-07-17,59.31,59.48,58.59,58.85,735486,MSI
2015-07-20,59.5,59.58,59.0,59.4,1142610,MSI
2015-07-21,59.31,59.58,59.09,59.57,1378285,MSI
2015-07-22,59.28,59.71,59.21,59.35,970763,MSI
2015-07-23,59.47,59.5,58.73,58.85,818142,MSI
2015-07-24,58.8,59.8,58.7,59.5,1315328,MSI
2015-07-27,59.33,59.33,58.61,58.71,880176,MSI
2015-07-28,58.88,59.13,58.34,59.11,734797,MSI
2015-07-29,59.15,59.73,58.86,59.58,680460,MSI
2015-07-30,59.5,59.9,59.34,59.86,488350,MSI
2015-07-31,59.95,60.36,59.76,60.16,895975,MSI
2015-08-03,60.08,60.08,59.17,59.76,948584,MSI
2015-08-04,59.69,60.452,59.58,60.22,1457076,MSI
2015-08-05,63.42,65.0,63.2,64.04,4174520,MSI
2015-08-06,63.91,64.0,62.8076,63.8,2489516,MSI
2015-08-07,63.65,64.19,62.95,64.19,2231159,MSI
2015-08-10,64.47,64.5,63.5,63.99,1528047,MSI
2015-08-11,63.69,63.79,63.15,63.35,1228802,MSI
2015-08-12,63.1,64.77,62.8,64.6,1815286,MSI
2015-08-13,64.52,64.8685,64.12,64.34,1058381,MSI
2015-08-14,64.25,65.1,64.14,64.98,698350,MSI
2015-08-17,64.68,65.28,64.3,65.27,782562,MSI
2015-08-18,65.11,67.17,65.065,65.77,2132583,MSI
2015-08-19,65.53,65.93,65.29,65.35,1281337,MSI
2015-08-20,65.05,65.09,63.89,63.89,1615249,MSI
2015-08-21,63.53,64.14,62.44,62.45,2239234,MSI
2015-08-24,60.27,63.13,59.515,60.79,3069262,MSI
2015-08-25,62.12,62.17,60.42,60.44,2189089,MSI
2015-08-26,61.505,63.24,60.7,63.14,3538459,MSI
2015-08-27,63.48,64.56,63.28,64.29,2227882,MSI
2015-08-28,64.29,65.19,64.195,64.55,2684656,MSI
2015-08-31,64.39,64.89,64.11,64.82,2499902,MSI
2015-09-01,63.6,64.48,63.5,63.85,4293498,MSI
2015-09-02,64.35,64.75,64.08,64.72,6514579,MSI
2015-09-03,65.0,65.47,64.61,65.11,6170982,MSI
2015-09-04,66.01,66.36,65.06,66.31,11244771,MSI
2015-09-08,66.72,69.71,66.41,69.61,4535296,MSI
2015-09-09,70.0,70.26,68.3,68.3,4486078,MSI
