date,open,high,low,close,volume,Name
2016-03-02,28.2,29.07,27.43,29.01,6197202,NFX
2016-03-03,29.25,29.88,28.32,29.16,7576836,NFX
2016-03-04,29.67,31.61,29.35,30.17,8983257,NFX
2016-03-07,30.16,30.51,28.72,29.92,7826918,NFX
2016-03-08,29.49,29.63,27.77,28.97,5952159,NFX
2016-03-09,29.69,31.17,29.22,30.64,6156383,NFX
2016-03-10,30.57,30.61,29.61,30.48,6031699,NFX
2016-03-11,31.32,32.495,31.12,31.84,6146815,NFX
2016-03-14,31.21,32.74,30.84,32.15,4765121,NFX
2016-03-15,31.53,32.19,31.09,31.84,4501432,NFX
2016-03-16,32.14,33.63,32.14,33.49,3974862,NFX
2016-03-17,33.9,34.17,32.96,33.72,4001759,NFX
2016-03-18,34.26,34.97,33.01,33.82,9145753,NFX
2016-03-21,33.57,34.21,32.71,33.48,2981483,NFX
2016-03-22,33.21,33.82,32.94,33.03,3319082,NFX
2016-03-23,32.82,33.0,31.8411,32.12,3639271,NFX
2016-03-24,31.33,32.51,31.14,32.38,4605008,NFX
2016-03-28,32.5,32.5,31.11,31.86,2758148,NFX
2016-03-29,31.46,32.16,31.18,32.12,2798834,NFX
2016-03-30,32.68,32.98,32.16,32.66,4521919,NFX
2016-03-31,32.5,33.51,32.26,33.25,3997173,NFX
2016-04-01,32.47,32.81,32.12,32.63,3053077,NFX
2016-04-04,32.71,33.15,31.68,31.73,2897205,NFX
2016-04-05,31.27,32.17,30.88,31.61,2389864,NFX
2016-04-06,31.94,33.1,31.65,33.01,2637618,NFX
2016-04-07,32.6,33.26,32.43,32.85,2816247,NFX
2016-04-08,33.86,34.32,33.7,34.05,2644169,NFX
2016-04-11,34.37,34.92,34.24,34.45,2940858,NFX
2016-04-12,34.75,35.89,34.1,35.67,5031310,NFX
2016-04-13,35.46,35.93,34.829,35.08,3386593,NFX
2016-04-14,35.13,35.58,34.79,35.52,2161155,NFX
2016-04-15,35.33,35.35,34.33,35.12,2393822,NFX
2016-04-18,33.81,36.39,33.15,36.05,2983184,NFX
2016-04-19,36.54,36.96,36.13,36.54,2688511,NFX
2016-04-20,36.37,37.47,36.1,36.89,2182410,NFX
2016-04-21,36.9,36.9862,35.975,36.09,2838399,NFX
2016-04-22,36.24,37.12,36.21,36.86,3961426,NFX
2016-04-25,36.57,36.7,35.49,36.27,2384258,NFX
2016-04-26,36.81,37.44,36.36,37.42,2437384,NFX
2016-04-27,37.89,38.78,37.4,38.2,3834991,NFX
2016-04-28,37.88,38.24,36.03,36.24,5322812,NFX
2016-04-29,36.49,37.09,34.99,36.25,3739973,NFX
2016-05-02,36.43,37.37,35.67,37.17,4108835,NFX
2016-05-03,36.32,36.45,34.955,35.51,5031580,NFX
2016-05-04,36.53,37.66,33.54,34.65,5689984,NFX
2016-05-05,35.81,37.55,35.81,36.53,5158831,NFX
2016-05-06,35.9,38.06,35.84,37.2,4458558,NFX
2016-05-09,37.2,37.31,36.06,36.83,3907355,NFX
2016-05-10,36.94,37.93,36.65,37.92,2513535,NFX
2016-05-11,37.62,38.294,36.85,37.62,3013780,NFX
2016-05-12,38.34,39.19,37.83,38.63,3073016,NFX
2016-05-13,38.41,39.32,38.31,38.6,3817509,NFX
2016-05-16,38.96,39.93,38.89,39.2,4221968,NFX
2016-05-17,39.21,40.14,39.12,39.43,2803166,NFX
2016-05-18,39.52,40.41,38.88,39.21,3175461,NFX
2016-05-19,38.48,39.76,38.19,39.71,2743152,NFX
2016-05-20,39.85,40.76,39.45,40.63,3802590,NFX
2016-05-23,40.14,40.34,39.25,40.13,3353258,NFX
2016-05-24,40.45,41.14,40.15,40.81,2977657,NFX
2016-05-25,41.09,41.67,40.31,41.16,2927658,NFX
2016-05-26,41.64,41.99,40.615,40.8,2315263,NFX
