date,open,high,low,close,volume,Name
2014-10-16,48.49,50.08,48.36,49.86,1271442,RJF
2014-10-17,50.71,51.47,50.25,51.28,1015989,RJF
2014-10-20,50.97,51.43,50.57,51.31,801490,RJF
2014-10-21,51.67,52.99,51.37,52.95,722980,RJF
2014-10-22,52.96,53.0,52.0,52.04,557224,RJF
2014-10-23,52.76,53.08,52.34,52.87,527972,RJF
2014-10-24,52.77,53.28,52.65,53.2,490628,RJF
2014-10-27,52.83,53.11,52.545,53.07,483911,RJF
2014-10-28,53.27,54.16,53.24,54.14,546353,RJF
2014-10-29,54.06,54.81,53.87,54.8,918647,RJF
2014-10-30,57.1,57.475,56.84,57.05,532604,RJF
2014-10-31,56.02,56.44,55.82,56.13,845054,RJF
2014-11-03,56.32,56.76,55.71,55.85,776079,RJF
2014-11-04,55.65,56.32,55.65,56.1,563030,RJF
2014-11-05,56.51,56.73,56.06,56.62,399736,RJF
2014-11-06,56.75,56.93,56.47,56.87,353805,RJF
2014-11-07,56.75,56.96,56.295,56.44,427379,RJF
2014-11-10,56.47,57.1,56.47,57.01,241407,RJF
2014-11-11,56.93,57.58,56.85,57.49,395970,RJF
2014-11-12,57.1,57.475,56.84,57.05,532604,RJF
2014-11-13,57.1,57.32,56.48,56.78,497713,RJF
2014-11-14,56.74,57.12,56.35,56.5,483389,RJF
2014-11-17,56.41,56.69,56.11,56.21,471679,RJF
2014-11-18,56.13,56.67,56.13,56.23,397865,RJF
2014-11-19,56.25,56.25,55.335,56.0,359622,RJF
2014-11-20,55.38,55.56,54.74,55.49,834439,RJF
2014-11-21,56.12,56.44,56.0,56.15,558218,RJF
2014-11-24,56.26,56.63,55.8,56.42,497266,RJF
2014-11-25,56.28,56.66,56.0,56.47,604330,RJF
2014-11-26,56.54,56.6,56.25,56.45,277289,RJF
2014-11-28,55.94,56.27,55.155,55.67,462979,RJF
2014-12-01,55.94,56.27,55.155,55.67,462979,RJF
2014-12-02,55.62,56.38,55.62,56.21,393260,RJF
2014-12-03,56.18,56.7,56.07,56.6,622776,RJF
2014-12-04,56.55,56.89,56.16,56.68,421757,RJF
2014-12-05,57.15,57.87,56.96,57.36,607240,RJF
2014-12-08,57.3,58.04,56.91,57.67,526673,RJF
2014-12-09,56.75,57.79,56.5,57.54,525565,RJF
2014-12-10,57.3,57.62,56.24,56.25,424291,RJF
2014-12-11,56.66,57.08,56.23,56.34,430258,RJF
2014-12-12,55.73,56.11,54.81,54.82,436978,RJF
2014-12-15,55.32,55.59,54.14,54.8,905741,RJF
2014-12-16,54.31,55.06,53.881,53.94,730272,RJF
2014-12-17,54.31,55.72,53.91,55.67,852619,RJF
2014-12-18,55.92,56.77,55.8,56.65,806554,RJF
2014-12-19,56.74,57.0,56.15,56.73,1458959,RJF
2014-12-22,56.71,57.01,56.6,56.99,321691,RJF
2014-12-23,57.24,57.76,56.67,57.75,306436,RJF
2014-12-24,57.86,58.13,57.4,57.73,201707,RJF
2014-12-26,57.82,57.94,57.48,57.56,213840,RJF
2014-12-29,57.5,58.18,57.395,57.69,289516,RJF
2014-12-30,57.21,57.775,57.12,57.57,355199,RJF
2014-12-31,57.8,58.07,57.25,57.29,457872,RJF
2015-01-02,57.68,58.04,56.33,57.15,373222,RJF
2015-01-05,56.74,56.74,55.29,55.54,722186,RJF
2015-01-06,55.51,55.52,53.72,54.08,456916,RJF
2015-01-07,54.38,54.58,54.0201,54.56,512620,RJF
2015-01-08,55.25,55.68,54.9106,55.65,476669,RJF
2015-01-09,55.68,55.68,54.42,54.63,314648,RJF
2015-01-12,54.83,54.87,53.4189,53.89,417672,RJF
2015-01-13,54.53,55.08,53.0307,53.62,656869,RJF
