date,open,high,low,close,volume,Name
2014-02-13,189.99,192.69,188.8,191.85,569790,EQIX
2014-02-14,191.14,193.41,188.89,193.24,804795,EQIX
2014-02-18,192.12,194.38,192.0601,194.02,959459,EQIX
2014-02-19,194.75,194.8,190.64,192.62,1128433,EQIX
2014-02-20,191.69,196.2,186.0,187.95,2197181,EQIX
2014-02-21,189.21,190.02,187.79,189.43,1009797,EQIX
2014-02-24,189.36,190.17,188.89,189.79,636581,EQIX
2014-02-25,190.45,192.7,188.01,188.5,1109177,EQIX
2014-02-26,189.69,191.561,189.32,190.0,736365,EQIX
2014-02-27,190.11,193.0,188.01,191.85,700493,EQIX
2014-02-28,192.08,192.21,188.53,189.96,810965,EQIX
2014-03-03,188.97,190.95,187.38,189.47,629693,EQIX
2014-03-04,190.63,191.99,189.58,191.05,709669,EQIX
2014-03-05,191.15,192.8,189.65,192.03,408801,EQIX
2014-03-06,192.7,194.0,191.18,193.77,377970,EQIX
2014-03-07,193.92,194.0,191.24,193.44,497283,EQIX
2014-03-10,193.58,193.94,190.78,192.27,646821,EQIX
2014-03-11,191.99,194.99,189.42,189.86,796720,EQIX
2014-03-12,188.94,191.05,187.44,190.25,538689,EQIX
2014-03-13,190.5,191.92,181.63,181.71,1558321,EQIX
2014-03-14,181.1,183.42,180.31,183.09,669700,EQIX
2014-03-17,183.72,184.81,181.83,183.39,375689,EQIX
2014-03-18,183.12,184.58,182.24,183.19,449005,EQIX
2014-03-19,183.4,183.75,178.76,180.95,1323068,EQIX
2014-03-20,182.99,182.99,179.8,181.44,439776,EQIX
2014-03-21,182.65,182.79,180.021,180.34,888050,EQIX
2014-03-24,181.63,181.9,178.69,181.3,707684,EQIX
2014-03-25,183.24,184.7,180.44,182.5,649600,EQIX
2014-03-26,183.57,184.92,180.65,180.69,881263,EQIX
2014-03-27,180.12,183.07,179.43,181.35,769931,EQIX
2014-03-28,181.25,184.3,180.11,184.02,695842,EQIX
2014-03-31,185.0,185.52,183.145,184.84,699500,EQIX
2014-04-01,185.48,185.99,184.235,185.44,934454,EQIX
2014-04-02,185.68,186.42,184.25,184.44,1097062,EQIX
2014-04-03,186.12,186.12,182.26,182.98,1187625,EQIX
2014-04-04,183.89,184.9025,177.96,179.0,1717345,EQIX
2014-04-07,178.41,180.25,175.0,177.06,1751770,EQIX
2014-04-08,177.32,178.35,176.03,177.48,892960,EQIX
2014-04-09,178.19,178.75,175.0,176.82,946351,EQIX
2014-04-10,176.73,178.03,171.88,173.35,1012729,EQIX
2014-04-11,172.27,173.555,169.95,170.48,807503,EQIX
2014-04-14,171.99,173.41,170.0,171.57,903235,EQIX
2014-04-15,173.59,174.48,170.87,174.14,1054985,EQIX
2014-04-16,175.19,182.72,174.51,179.75,1904077,EQIX
2014-04-17,180.16,183.73,178.7854,178.97,967218,EQIX
2014-04-21,178.77,180.41,177.64,180.31,651548,EQIX
2014-04-22,180.46,181.62,180.0,180.49,471729,EQIX
2014-04-23,180.05,182.9,179.03,180.12,891310,EQIX
2014-04-24,182.27,182.47,179.0,180.54,452358,EQIX
2014-04-25,178.79,180.65,178.205,180.2,786643,EQIX
2014-04-28,181.2,182.29,176.49,179.85,1233136,EQIX
2014-04-29,181.0,185.49,180.93,185.38,1309483,EQIX
2014-04-30,186.9,188.62,182.46,187.81,1079650,EQIX
2014-05-01,188.01,189.96,182.29,189.02,1393296,EQIX
2014-05-02,189.87,189.95,186.21,186.83,767274,EQIX
2014-05-05,185.73,191.35,183.5301,190.97,511944,EQIX
2014-05-06,189.91,191.4825,188.05,188.25,991132,EQIX
2014-05-07,188.29,188.87,184.04,187.36,584283,EQIX
2014-05-08,186.54,190.51,185.22,188.27,611912,EQIX
2014-05-09,187.97,190.82,186.68,190.6,560036,EQIX
2014-05-12,191.0,192.92,190.59,192.29,922832,EQIX
