date,open,high,low,close,volume,Name
2016-04-06,128.04,129.59,127.91,129.41,1019426,CLX
2016-04-07,129.05,129.075,128.17,128.66,846043,CLX
2016-04-08,129.0,129.5,127.866,128.53,750510,CLX
2016-04-11,128.6,129.2099,128.0,128.16,746710,CLX
2016-04-12,128.09,128.42,127.31,128.17,659243,CLX
2016-04-13,128.44,128.63,125.5,126.14,1594033,CLX
2016-04-14,126.16,127.44,125.98,126.55,811262,CLX
2016-04-15,127.01,127.29,125.8,126.42,1164288,CLX
2016-04-18,125.58,126.62,125.03,126.5,786958,CLX
2016-04-19,126.57,126.92,126.0,126.56,675032,CLX
2016-04-20,126.38,126.67,124.77,124.8,1125275,CLX
2016-04-21,124.51,124.575,121.1,121.13,1309908,CLX
2016-04-22,120.65,122.51,119.23,122.45,1403186,CLX
2016-04-25,122.01,124.24,121.74,123.63,1101435,CLX
2016-04-26,123.64,124.8,123.64,123.76,1278017,CLX
2016-04-27,124.04,125.1334,123.31,124.78,1012570,CLX
2016-04-28,124.22,125.39,124.18,124.77,794341,CLX
2016-04-29,124.36,125.34,124.06,125.23,1282111,CLX
2016-05-02,125.25,127.01,124.85,126.96,1637186,CLX
2016-05-03,129.88,132.5,128.64,129.43,2943276,CLX
2016-05-04,129.01,129.6,127.8345,129.25,1662015,CLX
2016-05-05,129.53,130.55,128.35,128.94,1204294,CLX
2016-05-06,129.12,130.65,128.65,130.46,976962,CLX
2016-05-09,130.75,131.79,130.495,131.68,1022014,CLX
2016-05-10,131.93,132.86,131.53,132.84,850395,CLX
2016-05-11,132.84,132.96,131.17,132.19,1063494,CLX
2016-05-12,132.79,133.1201,132.19,132.88,872783,CLX
2016-05-13,133.1,133.24,131.48,131.98,858110,CLX
2016-05-16,131.98,132.76,131.14,132.0,810824,CLX
2016-05-17,131.98,132.91,129.06,129.43,1428333,CLX
2016-05-18,129.47,129.71,127.18,128.14,1324545,CLX
2016-05-19,127.93,130.38,127.5,129.98,1272931,CLX
2016-05-20,130.12,130.49,128.46,128.83,1023845,CLX
2016-05-23,128.99,129.46,128.5,129.05,629569,CLX
2016-05-24,129.22,130.63,128.86,130.07,777891,CLX
2016-05-25,130.03,130.55,129.0,129.36,655626,CLX
2016-05-26,129.44,130.19,129.19,129.54,570950,CLX
2016-05-27,129.86,130.09,129.29,129.7,481413,CLX
2016-05-31,130.0,130.11,127.9,128.54,1191594,CLX
2016-06-01,128.64,129.98,128.39,129.89,942371,CLX
2016-06-02,130.04,130.04,128.88,129.83,719975,CLX
2016-06-03,129.83,130.16,128.94,129.92,765586,CLX
2016-06-06,129.7,130.09,128.89,129.33,825066,CLX
2016-06-07,129.58,129.82,129.02,129.36,859681,CLX
2016-06-08,129.08,130.149,128.71,130.11,541771,CLX
2016-06-09,130.06,131.02,129.7,130.91,492211,CLX
2016-06-10,130.42,131.82,130.06,131.77,709559,CLX
2016-06-13,131.55,132.48,131.09,131.18,758946,CLX
2016-06-14,130.82,133.0,130.0,132.79,1019865,CLX
2016-06-15,132.8,133.05,131.82,132.15,681036,CLX
2016-06-16,132.0,133.38,131.91,133.11,715017,CLX
2016-06-17,132.89,132.89,131.13,132.37,1342684,CLX
2016-06-20,132.63,133.0458,132.1301,132.32,759277,CLX
2016-06-21,132.82,133.8699,132.5296,133.1,830366,CLX
2016-06-22,133.03,133.89,132.92,133.85,710132,CLX
2016-06-23,134.47,134.49,133.64,134.23,464595,CLX
2016-06-24,132.55,136.49,132.0,134.88,2116357,CLX
2016-06-27,134.6,137.62,134.58,137.03,2387876,CLX
2016-06-28,137.2,137.2,135.53,136.66,1485773,CLX
2016-06-29,136.7,137.432,134.49,135.21,1518123,CLX
2016-06-30,135.58,138.41,134.81,138.39,1577889,CLX
