date,open,high,low,close,volume,Name
2015-09-09,59.88,59.95,59.0,59.23,1246355,PNW
2015-09-10,59.15,59.69,58.88,59.06,963034,PNW
2015-09-11,58.74,59.795,58.61,59.79,861234,PNW
2015-09-14,59.87,60.29,59.68,59.88,816164,PNW
2015-09-15,59.88,60.29,59.55,60.18,772719,PNW
2015-09-16,60.21,61.23,59.92,61.09,759801,PNW
2015-09-17,61.0,62.47,60.94,61.77,549560,PNW
2015-09-18,61.27,62.3315,61.2,61.77,1301234,PNW
2015-09-21,61.97,62.77,61.645,62.29,1218746,PNW
2015-09-22,61.54,62.405,61.54,62.2,801505,PNW
2015-09-23,62.24,62.54,61.86,62.23,587720,PNW
2015-09-24,62.06,62.82,61.6,62.63,976650,PNW
2015-09-25,62.69,64.09,62.52,63.52,621035,PNW
2015-09-28,63.51,63.86,62.99,63.17,666437,PNW
2015-09-29,63.26,63.62,62.75,63.22,760006,PNW
2015-09-30,63.52,64.21,63.23,64.14,574798,PNW
2015-10-01,64.16,64.35,62.88,63.44,887283,PNW
2015-10-02,63.92,64.08,63.09,63.92,849455,PNW
2015-10-05,64.23,64.48,63.68,64.08,1205615,PNW
2015-10-06,63.92,64.34,62.81,62.93,1959592,PNW
2015-10-07,63.1,63.24,62.6599,62.91,1392062,PNW
2015-10-08,62.8,64.22,62.62,64.06,688825,PNW
2015-10-09,64.06,64.26,63.74,63.98,665550,PNW
2015-10-12,63.99,65.06,63.99,64.62,483626,PNW
2015-10-13,64.59,64.92,64.4,64.71,606494,PNW
2015-10-14,64.8,65.31,64.7,64.97,596798,PNW
2015-10-15,65.16,65.98,64.76,65.78,534898,PNW
2015-10-16,66.06,66.19,65.65,65.85,739117,PNW
2015-10-19,65.49,65.66,64.813,65.53,725662,PNW
2015-10-20,65.4,65.89,64.76,65.74,757768,PNW
2015-10-21,65.96,66.46,65.52,65.59,526864,PNW
2015-10-22,66.03,67.02,65.4,66.64,771033,PNW
2015-10-23,66.5,66.74,65.4,65.71,763692,PNW
2015-10-26,65.52,65.83,64.85,65.78,711261,PNW
2015-10-27,65.74,66.06,65.29,65.51,636004,PNW
2015-10-28,65.51,66.0,63.98,64.48,1072356,PNW
2015-10-29,63.68,64.25,62.43,63.17,1525913,PNW
2015-10-30,63.01,64.4,62.96,63.51,1346477,PNW
2015-11-02,63.47,64.36,62.81,64.17,1115118,PNW
2015-11-03,63.91,64.26,63.44,63.97,755409,PNW
2015-11-04,64.53,65.45,64.2014,65.19,1284288,PNW
2015-11-05,64.99,65.34,64.65,64.71,778072,PNW
2015-11-06,63.96,64.39,61.12,61.54,1233019,PNW
2015-11-09,61.3,62.095,61.02,62.0,770302,PNW
2015-11-10,62.1,63.29,62.05,63.24,1027469,PNW
2015-11-11,63.37,63.85,63.14,63.33,997953,PNW
2015-11-12,63.27,63.92,62.06,62.08,1350977,PNW
2015-11-13,62.27,62.95,61.16,61.58,932583,PNW
2015-11-16,61.7,62.96,61.63,62.93,1456419,PNW
2015-11-17,62.79,63.28,61.69,61.85,853533,PNW
2015-11-18,62.1,62.275,61.32,62.14,1032751,PNW
2015-11-19,62.35,62.94,62.02,62.87,767831,PNW
2015-11-20,63.13,63.85,63.06,63.34,2102862,PNW
2015-11-23,63.47,63.84,62.73,62.87,724214,PNW
2015-11-24,62.45,63.35,62.21,63.06,1061162,PNW
2015-11-25,63.13,63.13,62.44,62.68,486960,PNW
2015-11-27,62.73,63.1,62.65,62.95,341820,PNW
2015-11-30,63.02,63.96,62.98,63.36,1443227,PNW
2015-12-01,63.33,63.99,63.17,63.52,1449133,PNW
2015-12-02,63.4,63.56,61.95,62.06,970232,PNW
2015-12-03,61.62,61.94,60.93,61.11,2126482,PNW
