date,open,high,low,close,volume,Name
2014-12-16,73.32,73.78,72.35,72.39,8597124,WBA
2014-12-17,72.43,73.15,71.4601,71.99,7129096,WBA
2014-12-18,72.57,74.38,72.54,74.38,5921885,WBA
2014-12-19,73.95,74.5,73.05,73.23,9320798,WBA
2014-12-22,73.13,74.315,73.03,74.27,5466849,WBA
2014-12-23,75.1,77.22,73.6,76.51,10252089,WBA
2014-12-24,77.17,77.98,76.64,76.67,3661755,WBA
2014-12-26,76.98,77.16,76.38,76.46,2365829,WBA
2014-12-29,76.11,77.23,75.94,76.79,3425478,WBA
2014-12-30,76.54,76.9025,76.02,76.05,2800749,WBA
2014-12-31,76.49,76.74,75.01,76.2,3083697,WBA
2015-01-02,76.11,77.19,75.09,76.0,3938482,WBA
2015-01-05,75.08,75.9,74.27,74.5,4771744,WBA
2015-01-06,75.97,76.0,73.94,74.69,4882715,WBA
2015-01-07,75.05,76.69,74.96,76.6,5672058,WBA
2015-01-08,77.3,77.94,76.86,77.55,4087169,WBA
2015-01-09,77.31,77.54,75.61,75.67,3704248,WBA
2015-01-12,75.8,76.19,74.84,75.7,2910663,WBA
2015-01-13,75.2,76.29,74.11,75.26,5173169,WBA
2015-01-14,74.94,75.42,74.26,74.99,3263201,WBA
2015-01-15,75.92,76.1,74.61,74.78,3574971,WBA
2015-01-16,74.47,76.12,74.4,76.03,4881908,WBA
2015-01-20,76.08,76.49,75.31,76.05,2744470,WBA
2015-01-21,75.52,76.45,75.06,75.59,2549701,WBA
2015-01-22,75.97,76.21,75.13,76.02,3560237,WBA
2015-01-23,75.95,75.95,75.2,75.59,3270018,WBA
2015-01-26,75.76,76.1,75.38,75.84,2650373,WBA
2015-01-27,75.11,75.82,74.79,74.93,2795703,WBA
2015-01-28,75.55,75.55,73.59,73.77,4027727,WBA
2015-01-29,74.4,74.575,73.16,74.57,3930936,WBA
2015-01-30,73.52,74.485,73.43,73.75,6716423,WBA
2015-02-02,73.06,74.98,73.0,74.89,4247395,WBA
2015-02-03,75.12,75.24,74.31,74.79,2896226,WBA
2015-02-04,75.25,75.54,74.21,74.67,3381679,WBA
2015-02-05,74.94,75.095,74.48,74.79,4071552,WBA
2015-02-06,74.81,76.75,74.43,76.15,4493310,WBA
2015-02-09,75.64,76.47,75.62,76.4,3154347,WBA
2015-02-10,76.31,76.73,75.635,76.69,4233352,WBA
2015-02-11,76.8,79.94,76.71,79.53,7647935,WBA
2015-02-12,79.17,80.62,78.94,79.96,5921879,WBA
2015-02-13,79.65,79.89,78.57,78.73,3293788,WBA
2015-02-17,78.38,78.5,77.87,78.0,3100389,WBA
2015-02-18,77.59,77.93,77.04,77.79,3153179,WBA
2015-02-19,77.79,78.33,77.015,77.1,2459360,WBA
2015-02-20,77.09,77.22,76.36,77.13,3391520,WBA
2015-02-23,77.37,78.8734,77.28,78.59,6041311,WBA
2015-02-24,78.33,80.79,78.24,80.39,6366249,WBA
2015-02-25,80.25,80.41,79.64,80.01,3085015,WBA
2015-02-26,79.9,81.83,79.64,81.65,6623566,WBA
2015-02-27,81.28,83.77,81.07,83.08,8902525,WBA
2015-03-02,83.24,84.0499,82.6,83.62,6659660,WBA
2015-03-03,83.43,83.43,82.58,83.21,5729878,WBA
2015-03-04,82.79,83.26,82.3,83.02,3890465,WBA
2015-03-05,83.45,83.6,82.89,83.2,3223623,WBA
2015-03-06,82.58,83.55,82.06,82.35,4714831,WBA
2015-03-09,82.19,83.55,82.12,83.5,3257548,WBA
2015-03-10,82.7,83.28,82.32,82.72,5490163,WBA
2015-03-11,82.39,83.09,81.01,82.51,3291836,WBA
2015-03-12,83.13,84.4,82.78,84.25,4964274,WBA
2015-03-13,84.25,84.33,83.29,83.72,3643562,WBA
2015-03-16,85.01,86.89,85.0,86.77,9500366,WBA
