date,open,high,low,close,volume,Name
2016-08-26,47.84,47.92,46.65,46.85,1810985,SEE
2016-08-29,46.71,47.2,46.695,47.1,1111756,SEE
2016-08-30,47.0,47.4,46.85,47.11,1488431,SEE
2016-08-31,46.86,47.34,46.73,47.13,2116154,SEE
2016-09-01,47.06,47.51,46.7,47.5,1571723,SEE
2016-09-02,47.87,48.7,47.87,48.6,2136812,SEE
2016-09-06,48.69,48.8697,47.45,47.45,1831791,SEE
2016-09-07,46.86,47.61,46.86,47.5,1501033,SEE
2016-09-08,47.35,47.69,46.99,47.06,820667,SEE
2016-09-09,46.56,46.62,45.44,45.44,1807658,SEE
2016-09-12,45.09,45.98,45.08,45.83,2284165,SEE
2016-09-13,45.29,45.8,44.9,45.39,1613206,SEE
2016-09-14,45.28,45.94,45.23,45.39,1624808,SEE
2016-09-15,45.25,46.38,45.21,46.26,1443547,SEE
2016-09-16,45.98,46.17,45.4,45.85,1554089,SEE
2016-09-19,46.19,46.64,46.14,46.23,1008278,SEE
2016-09-20,46.43,46.81,46.21,46.28,717799,SEE
2016-09-21,46.43,46.51,45.56,46.16,1484727,SEE
2016-09-22,46.54,46.7799,46.06,46.26,1243517,SEE
2016-09-23,46.12,46.8,45.92,46.58,1919278,SEE
2016-09-26,46.45,46.95,46.24,46.67,1398370,SEE
2016-09-27,46.51,46.79,46.16,46.27,1287529,SEE
2016-09-28,46.38,46.7,46.09,46.52,1222285,SEE
2016-09-29,46.35,46.56,45.69,45.72,1377921,SEE
2016-09-30,46.03,46.46,45.515,45.82,1600844,SEE
2016-10-03,45.54,45.725,45.25,45.43,861666,SEE
2016-10-04,45.49,45.71,44.639,44.9,1219464,SEE
2016-10-05,45.15,45.57,45.05,45.25,1302949,SEE
2016-10-06,44.99,45.33,44.73,45.22,1045480,SEE
2016-10-07,45.07,45.2,44.24,44.35,2199813,SEE
2016-10-10,44.66,44.99,44.46,44.8,1478485,SEE
2016-10-11,44.69,44.85,44.18,44.59,2514626,SEE
2016-10-12,44.64,44.78,44.47,44.52,668461,SEE
2016-10-13,44.04,44.48,43.34,44.31,1037230,SEE
2016-10-14,44.61,45.02,44.54,44.62,582125,SEE
2016-10-17,44.71,44.9,44.51,44.72,614400,SEE
2016-10-18,45.26,45.9399,44.13,44.21,3877644,SEE
2016-10-19,44.3,44.7,43.82,44.23,4192761,SEE
2016-10-20,44.07,44.59,43.58,43.59,1475363,SEE
2016-10-21,43.23,43.89,42.85,43.34,2772178,SEE
2016-10-24,43.67,43.82,42.99,43.13,3787626,SEE
2016-10-25,43.05,43.07,42.25,42.45,3625284,SEE
2016-10-26,42.19,43.54,42.01,43.51,4360174,SEE
2016-10-27,45.25,45.74,44.2,44.47,5938586,SEE
2016-10-28,44.39,45.68,44.37,45.43,2990404,SEE
2016-10-31,45.62,45.955,45.39,45.63,1599684,SEE
2016-11-01,45.78,46.15,45.26,45.58,2046130,SEE
2016-11-02,45.55,45.8,45.232,45.27,2149601,SEE
2016-11-03,45.39,45.7,45.18,45.45,1466010,SEE
2016-11-04,45.64,45.71,44.9315,44.95,1536843,SEE
2016-11-07,45.55,46.3,45.39,45.97,1805259,SEE
2016-11-08,45.93,46.35,45.58,46.19,1517527,SEE
2016-11-09,45.51,46.93,45.0,46.76,3043805,SEE
2016-11-10,46.96,48.03,46.61,46.94,2702564,SEE
2016-11-11,46.73,47.02,46.47,46.77,2067215,SEE
2016-11-14,47.05,47.8,46.3,46.63,4772474,SEE
2016-11-15,46.76,47.18,46.6109,47.09,1586260,SEE
2016-11-16,47.04,47.28,46.79,47.18,1422292,SEE
2016-11-17,47.25,47.85,47.06,47.75,2273935,SEE
2016-11-18,47.65,47.83,47.14,47.19,720113,SEE
2016-11-21,47.15,47.3,46.63,46.71,1637881,SEE
