date,open,high,low,close,volume,Name
2014-04-22,72.51,73.5,71.35,71.87,5835902,HOG
2014-04-23,71.68,72.23,71.39,71.72,2162056,HOG
2014-04-24,72.0,72.0,70.28,71.63,2305431,HOG
2014-04-25,71.31,71.79,71.08,71.65,1549032,HOG
2014-04-28,71.91,72.63,71.43,72.5,2527311,HOG
2014-04-29,72.6,73.74,72.18,73.41,1746185,HOG
2014-04-30,73.23,73.95,73.16,73.94,1387184,HOG
2014-05-01,74.0,74.13,72.82,72.99,1489552,HOG
2014-05-02,72.93,73.48,72.5204,72.68,922425,HOG
2014-05-05,72.36,73.23,71.77,73.15,1567311,HOG
2014-05-06,72.98,73.37,72.7,73.03,914626,HOG
2014-05-07,73.36,73.49,71.93,72.44,1347246,HOG
2014-05-08,72.01,72.79,71.28,71.64,1449408,HOG
2014-05-09,71.67,72.39,71.34,72.12,1093379,HOG
2014-05-12,72.49,73.33,72.41,73.23,787077,HOG
2014-05-13,73.35,74.05,73.315,73.47,1122900,HOG
2014-05-14,73.43,73.5499,72.25,72.41,745380,HOG
2014-05-15,72.02,72.232,69.99,71.02,1923032,HOG
2014-05-16,70.67,72.03,70.34,72.01,1308588,HOG
2014-05-19,71.66,72.61,71.52,72.31,747809,HOG
2014-05-20,72.28,72.44,71.03,71.42,978640,HOG
2014-05-21,71.61,72.16,71.19,72.09,728382,HOG
2014-05-22,71.54,72.25,71.35,71.64,1037612,HOG
2014-05-23,71.37,71.37,70.29,70.71,1864536,HOG
2014-05-27,70.86,71.075,70.67,71.04,1211712,HOG
2014-05-28,71.06,71.385,70.87,71.15,1006451,HOG
2014-05-29,71.31,71.35,70.84,71.23,732646,HOG
2014-05-30,71.2,71.32,70.73,71.24,1150952,HOG
2014-06-02,71.15,71.24,70.16,71.02,1009669,HOG
2014-06-03,70.74,71.33,70.69,70.98,939095,HOG
2014-06-04,70.83,71.45,70.26,71.33,867400,HOG
2014-06-05,71.4,71.4,70.525,71.06,1132335,HOG
2014-06-06,71.35,72.0,70.802,71.9,799644,HOG
2014-06-09,71.9,72.78,71.826,72.51,974075,HOG
2014-06-10,72.31,72.42,71.55,72.0,777036,HOG
2014-06-11,71.62,72.28,71.59,72.04,1081545,HOG
2014-06-12,71.88,72.0,69.45,69.79,2446052,HOG
2014-06-13,69.62,69.74,68.74,69.09,2002969,HOG
2014-06-16,68.94,69.135,68.59,68.74,1396079,HOG
2014-06-17,68.65,69.17,68.55,68.93,1898413,HOG
2014-06-18,69.06,69.99,68.895,69.91,1328268,HOG
2014-06-19,70.37,71.175,70.04,70.14,1894641,HOG
2014-06-20,70.32,71.6,70.11,71.37,2146961,HOG
2014-06-23,71.36,72.37,71.3,71.37,1705364,HOG
2014-06-24,71.44,71.92,70.59,70.66,1375483,HOG
2014-06-25,69.45,69.97,69.23,69.47,2449541,HOG
2014-06-26,69.47,69.6,68.66,69.21,1580815,HOG
2014-06-27,69.11,69.72,69.11,69.4,1591755,HOG
2014-06-30,69.5,70.18,69.19,69.85,1311254,HOG
2014-07-01,70.15,70.65,69.95,70.33,1184558,HOG
2014-07-02,68.75,68.87,67.77,67.8,3545836,HOG
2014-07-03,68.05,68.79,68.02,68.46,1359340,HOG
2014-07-07,68.46,68.995,68.37,68.67,1221491,HOG
2014-07-08,68.63,68.76,68.17,68.32,1456152,HOG
2014-07-09,69.52,69.52,68.25,69.05,1394899,HOG
2014-07-10,68.23,68.28,67.27,67.76,1423934,HOG
2014-07-11,67.7,68.41,67.56,68.35,810013,HOG
2014-07-14,68.36,68.47,67.32,67.32,1967709,HOG
2014-07-15,67.27,67.3599,65.83,66.03,4099384,HOG
2014-07-16,66.35,66.93,66.08,66.65,1395491,HOG
2014-07-17,66.12,67.34,65.98,67.3,3083493,HOG
