date,open,high,low,close,volume,Name
2016-02-10,108.22,108.87,105.38,105.47,1023914,MTB
2016-02-11,102.42,103.79,100.075,100.78,1723962,MTB
2016-02-12,102.59,106.41,102.59,105.93,1365486,MTB
2016-02-16,107.72,110.25,106.23,108.88,1105050,MTB
2016-02-17,109.86,111.09,107.86,108.53,1294569,MTB
2016-02-18,108.98,108.99,105.28,106.16,1513167,MTB
2016-02-19,105.73,107.36,104.84,107.05,714828,MTB
2016-02-22,108.44,109.64,108.33,109.44,579372,MTB
2016-02-23,108.98,109.88,105.57,105.97,682401,MTB
2016-02-24,104.39,105.16,101.95,104.85,1040429,MTB
2016-02-25,105.16,106.11,103.44,105.29,1962490,MTB
2016-02-26,105.5,107.35,103.83,106.25,1323512,MTB
2016-02-29,106.34,106.34,102.53,102.55,1603600,MTB
2016-03-01,103.38,105.79,103.17,105.2,2064657,MTB
2016-03-02,105.38,108.97,104.73,108.88,1976387,MTB
2016-03-03,108.61,109.87,107.655,109.85,973804,MTB
2016-03-04,110.26,111.46,108.66,110.23,1010430,MTB
2016-03-07,109.26,110.08,108.63,109.71,699566,MTB
2016-03-08,108.54,108.92,107.12,107.82,1254050,MTB
2016-03-09,108.76,108.98,107.46,108.0,956156,MTB
2016-03-10,109.07,109.23,106.05,107.79,952488,MTB
2016-03-11,108.9,111.45,108.18,111.32,1492303,MTB
2016-03-14,111.24,112.23,110.35,111.57,836453,MTB
2016-03-15,110.29,111.61,110.04,111.38,662644,MTB
2016-03-16,110.9,112.14,109.26,110.66,756267,MTB
2016-03-17,110.28,111.39,108.79,111.08,746038,MTB
2016-03-18,111.62,113.39,111.62,112.61,2461244,MTB
2016-03-21,112.18,113.34,111.7,112.52,439134,MTB
2016-03-22,111.36,113.01,111.05,112.44,488896,MTB
2016-03-23,112.5,113.02,111.48,111.97,615007,MTB
2016-03-24,111.06,111.26,109.75,111.25,619752,MTB
2016-03-28,111.72,112.725,110.68,111.33,480715,MTB
2016-03-29,110.53,111.22,109.16,111.15,712615,MTB
2016-03-30,111.35,113.3,110.365,111.97,617618,MTB
2016-03-31,111.59,112.3573,110.835,111.0,718909,MTB
2016-04-01,111.06,112.82,109.56,112.42,967317,MTB
2016-04-04,112.15,112.97,111.59,112.18,523816,MTB
2016-04-05,110.88,111.15,109.79,109.98,598976,MTB
2016-04-06,109.84,111.14,109.17,110.87,499157,MTB
2016-04-07,109.78,110.115,107.01,107.81,775616,MTB
2016-04-08,108.85,110.12,108.25,108.86,681587,MTB
2016-04-11,109.48,111.13,109.31,109.77,673303,MTB
2016-04-12,109.45,111.78,109.35,111.45,450248,MTB
2016-04-13,112.8,115.8,112.5965,115.53,854867,MTB
2016-04-14,115.18,117.83,115.1,116.22,835442,MTB
2016-04-15,116.57,116.67,114.01,114.81,893847,MTB
2016-04-18,114.35,116.22,112.81,115.81,959523,MTB
2016-04-19,115.47,118.03,115.0415,117.85,914985,MTB
2016-04-20,118.33,121.11,117.7201,120.26,1090381,MTB
2016-04-21,119.37,120.16,118.2,118.3,856472,MTB
2016-04-22,117.87,119.78,116.37,119.04,698233,MTB
2016-04-25,118.33,119.05,117.31,118.89,744896,MTB
2016-04-26,119.32,119.94,118.6,119.63,530115,MTB
2016-04-27,119.59,120.88,118.61,120.43,827718,MTB
2016-04-28,119.14,120.61,118.67,119.14,961051,MTB
2016-04-29,118.65,119.08,117.51,118.32,1026961,MTB
2016-05-02,118.92,119.41,117.8,118.95,1176403,MTB
2016-05-03,117.55,117.55,115.44,116.69,802278,MTB
2016-05-04,115.31,115.93,113.18,114.12,1084266,MTB
2016-05-05,114.33,115.14,113.56,114.22,656981,MTB
2016-05-06,113.67,114.91,113.52,114.69,597527,MTB
