date,open,high,low,close,volume,Name
2016-10-10,52.46,52.81,52.34,52.76,1111637,ES
2016-10-11,52.66,52.66,51.88,51.98,1781306,ES
2016-10-12,52.05,52.66,52.03,52.58,2211941,ES
2016-10-13,52.71,53.54,52.54,53.3,1850793,ES
2016-10-14,53.07,53.81,52.95,53.18,1412901,ES
2016-10-17,53.24,53.77,53.24,53.75,1455058,ES
2016-10-18,54.05,54.3,53.36,54.13,1308834,ES
2016-10-19,54.13,54.19,53.59,53.97,1629979,ES
2016-10-20,54.16,54.59,53.91,54.12,1070002,ES
2016-10-21,53.74,54.26,53.74,54.0,1826595,ES
2016-10-24,54.19,54.41,53.74,54.13,1008688,ES
2016-10-25,53.95,54.52,53.8685,54.3,1260653,ES
2016-10-26,54.2,54.43,53.78,54.31,1584856,ES
2016-10-27,54.0,54.18,53.55,53.91,1535386,ES
2016-10-28,54.04,54.41,53.84,54.2,867832,ES
2016-10-31,54.36,55.465,54.29,55.06,1490144,ES
2016-11-01,55.16,55.16,53.94,54.08,1378416,ES
2016-11-02,53.89,54.46,52.76,53.44,2505025,ES
2016-11-03,53.26,53.63,53.0,53.38,1749289,ES
2016-11-04,53.64,54.37,53.17,53.18,1658265,ES
2016-11-07,53.48,54.3,52.99,54.29,1282310,ES
2016-11-08,54.47,55.33,54.435,55.03,1901501,ES
2016-11-09,54.12,54.12,53.14,53.23,2228085,ES
2016-11-10,52.85,53.36,50.99,52.34,3051583,ES
2016-11-11,52.16,52.9,51.83,51.95,1548674,ES
2016-11-14,51.46,51.84,51.28,51.69,1553600,ES
2016-11-15,51.88,52.67,51.88,52.43,1437762,ES
2016-11-16,52.5,52.695,51.67,51.97,1579171,ES
2016-11-17,51.95,52.47,51.95,52.2,872342,ES
2016-11-18,52.11,52.38,51.541,51.82,1099804,ES
2016-11-21,51.94,52.37,51.94,52.2,1440109,ES
2016-11-22,52.3,52.7,52.0801,52.45,2331778,ES
2016-11-23,51.87,52.45,51.65,51.74,1340990,ES
2016-11-25,51.97,52.7,51.96,52.59,829574,ES
2016-11-28,52.87,53.94,52.77,53.84,2377830,ES
2016-11-29,53.71,54.3152,53.63,53.75,1927849,ES
2016-11-30,53.13,53.21,51.6,51.62,2733872,ES
2016-12-01,51.27,51.44,50.56,51.1,1783026,ES
2016-12-02,51.43,51.9,51.195,51.68,2039612,ES
2016-12-05,51.44,51.97,51.04,51.93,1639724,ES
2016-12-06,52.1,52.17,51.53,52.01,1436714,ES
2016-12-07,52.17,52.98,52.07,52.97,1643522,ES
2016-12-08,52.55,53.36,52.21,53.3,1623314,ES
2016-12-09,53.28,53.8234,53.21,53.76,1538782,ES
2016-12-12,53.54,54.37,53.54,54.29,1683703,ES
2016-12-13,54.28,54.7199,54.04,54.55,1392775,ES
2016-12-14,54.32,54.78,52.96,53.07,1424652,ES
2016-12-15,52.94,53.685,52.59,53.68,1470873,ES
2016-12-16,53.73,54.67,53.72,54.57,2373526,ES
2016-12-19,54.94,55.09,54.49,55.07,1545524,ES
2016-12-20,55.61,55.61,55.06,55.26,1282540,ES
2016-12-21,55.18,55.55,54.91,54.95,938884,ES
2016-12-22,54.89,55.52,54.71,55.44,1296164,ES
2016-12-23,55.56,55.7,55.26,55.46,760070,ES
2016-12-27,55.48,55.52,55.15,55.38,817779,ES
2016-12-28,55.4,55.44,54.63,54.72,802479,ES
2016-12-29,54.85,55.6199,54.73,55.57,1187299,ES
2016-12-30,55.6,55.74,55.07,55.23,1447375,ES
2017-01-03,55.25,55.4299,54.77,55.08,1123173,ES
2017-01-04,55.17,55.62,54.9482,55.27,1264613,ES
2017-01-05,55.49,55.49,54.8,55.28,1590713,ES
