date,open,high,low,close,volume,Name
2013-04-10,24.21,24.55,24.2,24.445,6008810,SYMC
2013-04-11,24.18,24.52,24.13,24.295,5190935,SYMC
2013-04-12,24.27,24.28,23.96,24.25,6464118,SYMC
2013-04-15,23.98,24.32,23.93,23.95,7727813,SYMC
2013-04-16,24.07,24.24,23.915,24.15,5994448,SYMC
2013-04-17,24.0,24.02,23.395,23.78,8357252,SYMC
2013-04-18,23.85,23.85,23.41,23.56,6307186,SYMC
2013-04-19,23.52,23.715,23.34,23.55,6877036,SYMC
2013-04-22,23.7,23.765,23.41,23.67,6876367,SYMC
2013-04-23,23.89,24.29,23.7075,24.16,6397541,SYMC
2013-04-24,24.15,24.49,24.15,24.37,5353239,SYMC
2013-04-25,24.5,24.62,24.1901,24.45,8203267,SYMC
2013-04-26,24.45,24.54,24.3,24.42,3994695,SYMC
2013-04-29,24.45,24.74,24.42,24.59,6972296,SYMC
2013-04-30,24.48,24.54,21.9301,24.3,9447913,SYMC
2013-05-01,24.24,24.6,24.24,24.35,4127684,SYMC
2013-05-02,24.36,24.69,24.12,24.56,5622309,SYMC
2013-05-03,24.74,25.0,24.58,24.84,7049466,SYMC
2013-05-06,24.81,25.0,24.64,24.95,7334028,SYMC
2013-05-07,25.0,25.26,24.89,25.1,10131633,SYMC
2013-05-08,23.86,24.55,23.54,24.49,21491236,SYMC
2013-05-09,24.5,24.53,24.18,24.37,7349415,SYMC
2013-05-10,24.41,24.5,24.21,24.35,7012497,SYMC
2013-05-13,24.33,24.33,23.945,24.22,11321180,SYMC
2013-05-14,24.22,24.55,24.22,24.52,10082590,SYMC
2013-05-15,24.33,24.69,24.33,24.66,9034758,SYMC
2013-05-16,24.61,24.69,24.25,24.3,31033612,SYMC
2013-05-17,24.37,24.5,24.18,24.3,7196614,SYMC
2013-05-20,24.22,24.32,24.06,24.15,7618974,SYMC
2013-05-21,24.33,24.39,24.02,24.025,7950978,SYMC
2013-05-22,24.06,24.15,23.49,23.62,10649020,SYMC
2013-05-23,23.48,23.54,22.99,23.06,13556484,SYMC
2013-05-24,22.94,23.01,22.3,22.85,9595911,SYMC
2013-05-28,23.01,23.15,22.765,22.9,8605196,SYMC
2013-05-29,22.69,23.0,22.47,22.88,12459303,SYMC
2013-05-30,22.8,23.06,22.71,22.95,7311718,SYMC
2013-05-31,22.8,22.83,22.39,22.39,10323593,SYMC
2013-06-03,22.41,22.555,22.11,22.4,11005740,SYMC
2013-06-04,22.29,22.41,21.9,21.9,12363489,SYMC
2013-06-05,21.73,22.0028,21.6,21.62,9620675,SYMC
2013-06-06,21.59,21.88,21.41,21.85,9892806,SYMC
2013-06-07,22.06,22.33,21.92,22.19,9648630,SYMC
2013-06-10,22.17,22.35,21.905,22.25,9543913,SYMC
2013-06-11,22.13,22.44,21.85,22.01,12724130,SYMC
2013-06-12,22.23,22.51,22.12,22.18,11250300,SYMC
2013-06-13,22.1,22.54,21.98,22.49,9999678,SYMC
2013-06-14,22.55,22.655,22.32,22.36,7893116,SYMC
2013-06-17,22.37,22.46,22.2,22.33,7110403,SYMC
2013-06-18,22.32,22.81,22.32,22.73,11890608,SYMC
2013-06-19,22.72,22.99,22.65,22.7,8798002,SYMC
2013-06-20,22.5,22.63,22.29,22.385,9023591,SYMC
2013-06-21,22.54,22.55,21.99,22.23,13174234,SYMC
2013-06-24,22.17,22.42,21.91,22.005,8386717,SYMC
2013-06-25,22.27,22.35,21.95,22.1,5679846,SYMC
2013-06-26,22.325,22.56,22.28,22.52,7549217,SYMC
2013-06-27,22.61,22.73,22.41,22.5,9281344,SYMC
2013-06-28,22.42,22.53,22.21,22.48,13769037,SYMC
2013-07-01,22.54,22.74,22.46,22.475,5915053,SYMC
2013-07-02,22.54,22.8,22.39,22.44,5667791,SYMC
2013-07-03,22.27,22.585,22.215,22.36,3552463,SYMC
2013-07-05,22.58,23.02,22.46,23.02,5639668,SYMC
