date,open,high,low,close,volume,Name
2013-10-10,35.815,36.275,35.7975,36.18,2958360,ROST
2013-10-11,35.79,36.375,35.71,36.375,2454292,ROST
2013-10-14,36.11,36.56,36.096,36.49,2233934,ROST
2013-10-15,36.33,36.41,36.165,36.245,2179026,ROST
2013-10-16,36.55,36.965,36.345,36.93,1963798,ROST
2013-10-17,36.775,36.885,36.51,36.86,3134426,ROST
2013-10-18,37.105,37.2713,36.825,37.15,2045892,ROST
2013-10-21,36.57,37.405,36.57,37.25,1978108,ROST
2013-10-22,37.8,37.8,37.175,37.355,3253930,ROST
2013-10-23,37.265,37.865,37.14,37.84,2640972,ROST
2013-10-24,37.865,37.98,37.535,37.65,2251646,ROST
2013-10-25,37.76,37.95,37.545,37.935,2114140,ROST
2013-10-28,37.995,38.22,37.89,38.065,3768718,ROST
2013-10-29,38.235,38.58,38.2075,38.38,3836924,ROST
2013-10-30,38.33,38.875,38.3275,38.58,3539010,ROST
2013-10-31,38.535,38.72,38.335,38.675,2531800,ROST
2013-11-01,38.875,39.26,38.6025,38.815,2874160,ROST
2013-11-04,38.345,38.75,38.345,38.68,2832216,ROST
2013-11-05,39.53,39.53,38.47,38.79,2034696,ROST
2013-11-06,38.91,39.11,38.735,38.87,1966306,ROST
2013-11-07,38.94,39.275,38.395,38.46,2413472,ROST
2013-11-08,38.5,39.08,38.36,39.045,1816084,ROST
2013-11-11,39.01,39.32,38.845,39.25,1735848,ROST
2013-11-12,39.04,39.435,39.025,39.385,2250024,ROST
2013-11-13,39.15,40.045,39.075,40.03,2807292,ROST
2013-11-14,39.975,40.625,39.79,40.5445,2997848,ROST
2013-11-15,40.51,40.83,40.115,40.82,3422120,ROST
2013-11-18,40.85,40.995,40.255,40.435,2881792,ROST
2013-11-19,40.455,40.895,40.235,40.475,2535476,ROST
2013-11-20,40.72,40.845,40.345,40.66,2672128,ROST
2013-11-21,40.775,40.775,39.97,40.13,6071596,ROST
2013-11-22,37.15,38.2,36.5,37.835,19248834,ROST
2013-11-25,37.995,38.11,37.565,37.755,5647256,ROST
2013-11-26,37.84,38.4625,37.79,38.3475,6116102,ROST
2013-11-27,39.168,39.168,38.245,38.34,2438604,ROST
2013-11-29,38.34,38.4976,38.085,38.23,1206722,ROST
2013-12-02,37.98,38.04,37.27,37.345,7029542,ROST
2013-12-03,37.16,37.39,36.5,36.625,6898416,ROST
2013-12-04,35.865,36.465,35.835,36.34,6542990,ROST
2013-12-05,36.355,36.465,36.025,36.125,3685246,ROST
2013-12-06,36.44,36.4825,35.95,36.07,3212562,ROST
2013-12-09,36.0,36.11,35.8725,35.94,4275020,ROST
2013-12-10,35.79,35.9,35.675,35.735,3735088,ROST
2013-12-11,35.645,35.75,35.195,35.195,4957294,ROST
2013-12-12,35.245,35.665,35.145,35.31,4543380,ROST
2013-12-13,35.52,35.985,35.52,35.87,4872750,ROST
2013-12-16,36.06,36.625,36.05,36.305,5326346,ROST
2013-12-17,36.175,36.34,35.97,35.985,3567594,ROST
2013-12-18,36.09,36.69,35.8375,36.685,3799212,ROST
2013-12-19,36.545,36.7625,36.31,36.66,3337188,ROST
2013-12-20,36.745,37.21,36.6575,37.01,5458936,ROST
2013-12-23,37.25,37.25,36.9075,36.975,1907336,ROST
2013-12-24,37.015,37.095,36.86,36.995,900302,ROST
2013-12-26,37.03,37.35,37.03,37.25,1192698,ROST
2013-12-27,37.215,37.2975,36.755,36.875,2089530,ROST
2013-12-30,36.98,37.3275,36.875,37.175,1669788,ROST
2013-12-31,37.19,37.52,37.17,37.465,2244042,ROST
2014-01-02,37.175,37.675,37.0,37.135,3027234,ROST
2014-01-03,37.16,37.425,37.05,37.165,2202848,ROST
2014-01-06,37.19,37.6,37.08,37.09,1986890,ROST
2014-01-07,37.09,37.555,36.855,36.885,3815948,ROST
