date,open,high,low,close,volume,Name
2016-05-17,48.63,48.66,47.48,47.57,1809331,RSG
2016-05-18,47.55,48.15,47.34,47.67,1427346,RSG
2016-05-19,47.47,47.785,47.27,47.7,867650,RSG
2016-05-20,47.92,48.12,47.56,47.69,1354613,RSG
2016-05-23,47.8,47.8,47.525,47.67,1157953,RSG
2016-05-24,47.78,48.29,47.78,48.25,893617,RSG
2016-05-25,48.4,48.5,47.77,47.85,1511189,RSG
2016-05-26,47.77,48.22,47.74,48.21,1073247,RSG
2016-05-27,48.25,48.53,48.18,48.34,696398,RSG
2016-05-31,48.4,48.54,48.04,48.28,3231108,RSG
2016-06-01,48.22,48.46,47.95,48.42,919230,RSG
2016-06-02,48.4,48.71,48.3,48.68,1065233,RSG
2016-06-03,48.53,48.88,48.43,48.81,810530,RSG
2016-06-06,48.83,49.09,48.83,49.03,877190,RSG
2016-06-07,49.03,49.29,48.99,49.15,756141,RSG
2016-06-08,49.21,49.51,49.14,49.46,801931,RSG
2016-06-09,49.24,49.81,49.1,49.8,724496,RSG
2016-06-10,49.77,49.93,49.37,49.57,1284731,RSG
2016-06-13,49.53,49.79,49.43,49.55,1183514,RSG
2016-06-14,49.46,49.585,49.17,49.52,1056287,RSG
2016-06-15,49.53,49.72,49.315,49.34,1027131,RSG
2016-06-16,49.16,50.0,49.11,49.93,1042484,RSG
2016-06-17,50.0,50.0,49.16,49.25,2153280,RSG
2016-06-20,49.43,49.58,49.28,49.45,1494610,RSG
2016-06-21,49.46,49.9,49.44,49.67,1136663,RSG
2016-06-22,49.82,50.005,49.59,49.68,1116589,RSG
2016-06-23,50.01,50.37,49.71,49.85,972361,RSG
2016-06-24,48.74,49.925,48.67,49.68,3089869,RSG
2016-06-27,49.48,49.74,49.11,49.39,2373947,RSG
2016-06-28,49.54,49.81,49.23,49.79,1661494,RSG
2016-06-29,49.78,50.29,49.74,50.24,1401000,RSG
2016-06-30,50.42,51.31,50.29,51.31,1349638,RSG
2016-07-01,51.24,51.67,51.15,51.56,1319903,RSG
2016-07-05,51.37,52.145,51.23,51.73,2112790,RSG
2016-07-06,51.86,52.51,51.41,52.3,2049408,RSG
2016-07-07,52.37,52.54,52.02,52.09,1860958,RSG
2016-07-08,52.02,52.66,51.95,52.56,1114331,RSG
2016-07-11,52.59,52.76,52.49,52.61,1328169,RSG
2016-07-12,52.74,52.92,52.23,52.27,1114233,RSG
2016-07-13,52.38,52.78,52.21,52.47,973319,RSG
2016-07-14,52.76,52.91,52.39,52.46,951438,RSG
2016-07-15,52.63,52.68,52.11,52.35,1146862,RSG
2016-07-18,52.44,52.65,52.06,52.13,799062,RSG
2016-07-19,52.17,52.4,52.14,52.3,1181213,RSG
2016-07-20,52.27,52.4,52.21,52.36,718868,RSG
2016-07-21,52.34,52.43,51.965,52.04,872070,RSG
2016-07-22,52.09,52.42,52.03,52.39,792381,RSG
2016-07-25,52.35,52.43,52.08,52.42,649238,RSG
2016-07-26,52.59,52.7,52.08,52.31,899860,RSG
2016-07-27,52.4,52.52,51.65,51.69,1946819,RSG
2016-07-28,51.64,52.0,51.615,51.9,759039,RSG
2016-07-29,51.75,51.99,51.04,51.26,1852349,RSG
2016-08-01,51.29,51.615,51.14,51.21,1350439,RSG
2016-08-02,51.09,51.21,50.71,50.98,1414702,RSG
2016-08-03,50.93,50.99,50.51,50.77,1803430,RSG
2016-08-04,50.86,51.01,50.78,50.85,853095,RSG
2016-08-05,51.04,51.2,50.88,51.11,1252026,RSG
2016-08-08,51.2,51.26,50.79,50.86,1672855,RSG
2016-08-09,50.99,51.17,50.96,51.02,651586,RSG
2016-08-10,51.04,51.54,51.017,51.52,855829,RSG
2016-08-11,51.68,52.02,51.65,51.81,923043,RSG
