date,open,high,low,close,volume,Name
2016-12-30,258.16,258.16,253.62,254.94,399163,ULTA
2017-01-03,256.2,260.58,255.61,256.68,662200,ULTA
2017-01-04,257.08,261.83,257.08,260.92,678325,ULTA
2017-01-05,259.84,266.06,258.416,264.14,1279511,ULTA
2017-01-06,264.64,266.8008,262.281,263.3,710515,ULTA
2017-01-09,263.18,265.31,259.53,260.79,433499,ULTA
2017-01-10,260.98,264.14,260.78,262.5,431410,ULTA
2017-01-11,262.5,264.38,260.4244,262.15,393142,ULTA
2017-01-12,262.03,262.07,259.0,260.95,403566,ULTA
2017-01-13,260.74,262.25,259.71,261.4,409688,ULTA
2017-01-17,260.95,264.875,259.5,263.06,412236,ULTA
2017-01-18,264.04,265.71,261.75,265.5,638735,ULTA
2017-01-19,265.76,267.96,264.975,266.12,829213,ULTA
2017-01-20,267.13,267.22,265.34,266.22,634686,ULTA
2017-01-23,265.9,266.4175,263.81,266.02,446516,ULTA
2017-01-24,266.43,269.1155,265.55,268.81,501149,ULTA
2017-01-25,269.97,272.52,268.73,272.01,654943,ULTA
2017-01-26,271.89,273.99,271.18,272.42,503707,ULTA
2017-01-27,272.36,272.36,270.115,271.44,365536,ULTA
2017-01-30,270.76,271.42,267.25,270.18,680866,ULTA
2017-01-31,270.17,273.17,266.4,272.28,820936,ULTA
2017-02-01,272.38,273.75,269.24,269.54,443158,ULTA
2017-02-02,268.85,271.04,267.2501,270.75,462881,ULTA
2017-02-03,272.0,274.75,270.6,272.06,442797,ULTA
2017-02-06,272.31,274.75,271.22,273.08,721736,ULTA
2017-02-07,273.05,274.28,271.63,272.49,427963,ULTA
2017-02-08,272.54,272.99,271.08,272.82,444062,ULTA
2017-02-09,273.75,273.95,272.08,272.87,492101,ULTA
2017-02-10,273.04,273.47,269.31,269.84,671380,ULTA
2017-02-13,270.8,271.3,267.75,268.12,613411,ULTA
2017-02-14,268.2,271.49,267.77,271.46,620953,ULTA
2017-02-15,270.99,273.87,270.45,273.64,520093,ULTA
2017-02-16,273.6,273.98,271.0,272.09,395892,ULTA
2017-02-17,271.96,276.33,270.71,275.15,449624,ULTA
2017-02-21,275.95,278.45,275.58,277.26,505487,ULTA
2017-02-22,277.53,278.06,276.01,277.19,313052,ULTA
2017-02-23,277.82,277.99,273.735,274.6,487380,ULTA
2017-02-24,274.19,277.255,272.52,276.33,465618,ULTA
2017-02-27,277.0,277.61,275.5875,275.69,398208,ULTA
2017-02-28,275.35,276.35,272.73,273.43,425338,ULTA
2017-03-01,276.59,277.7792,274.46,274.83,588362,ULTA
2017-03-02,274.83,277.75,274.83,277.45,509064,ULTA
2017-03-03,277.38,278.34,275.28,278.15,463225,ULTA
2017-03-06,280.24,281.165,273.49,275.59,1079238,ULTA
2017-03-07,274.75,275.16,268.23,269.92,1641595,ULTA
2017-03-08,270.5,275.86,270.5,275.47,823437,ULTA
2017-03-09,276.5,277.25,272.65,273.77,1726447,ULTA
2017-03-10,271.0,287.19,270.5,286.42,4576917,ULTA
2017-03-13,286.47,288.59,283.71,286.91,1086792,ULTA
2017-03-14,285.21,286.69,283.8,285.38,616464,ULTA
2017-03-15,286.0,288.55,284.45,287.78,548145,ULTA
2017-03-16,287.73,289.13,285.09,286.32,487389,ULTA
2017-03-17,287.63,289.27,286.075,288.81,665208,ULTA
2017-03-20,288.8,288.9799,284.2715,285.71,655616,ULTA
2017-03-21,286.2,286.43,280.93,281.28,588070,ULTA
2017-03-22,281.28,284.05,280.0,283.26,701431,ULTA
2017-03-23,283.01,284.775,280.95,281.22,489018,ULTA
2017-03-24,281.78,282.91,279.83,281.53,342243,ULTA
2017-03-27,279.64,281.88,277.09,280.14,514642,ULTA
2017-03-28,279.79,283.65,279.71,282.86,379744,ULTA
2017-03-29,283.17,283.99,281.57,283.43,411384,ULTA
